,0,1
0,class_3,52.223.228.27
1,class_3,52.223.228.62
2,class_3,52.223.228.95
3,class_3,52.223.227.232
4,class_1,52.223.228.94
5,class_1,52.223.228.118
6,class_3,52.223.228.106
7,class_3,52.223.228.7
8,class_1,52.223.228.37
9,class_1,52.223.228.93
10,class_3,52.223.228.107
11,class_3,52.223.228.90
12,class_3,52.223.228.102
13,class_1,52.223.228.122
14,class_3,52.223.228.8
15,class_3,52.223.228.13
16,class_3,52.223.228.98
17,class_3,52.223.227.214
18,class_3,52.223.228.17
19,class_3,52.223.228.85
20,class_3,52.223.227.241
21,class_3,52.223.228.89
22,class_3,52.223.228.97
23,class_3,52.223.228.99
24,class_1,52.223.228.25
25,class_3,52.223.228.123
26,class_3,52.223.228.10
27,class_3,52.223.228.71
28,class_3,52.223.228.110
29,class_1,52.223.227.243
30,class_3,52.223.228.30
31,class_3,52.223.228.9
32,class_1,52.223.228.87
33,class_3,52.223.228.28
34,class_1,52.223.228.103
35,class_1,52.223.228.52
36,class_3,52.223.228.125
37,class_3,52.223.228.26
38,class_3,52.223.228.19
39,class_3,52.223.228.59
40,class_2,99.181.96.118
41,class_2,99.181.96.163
42,class_2,99.181.96.189
43,class_2,99.181.96.107
44,class_2,99.181.96.156
45,class_2,99.181.96.125
46,class_2,99.181.96.111
47,class_2,99.181.96.100
48,class_2,99.181.96.112
49,class_2,99.181.96.134
50,class_1,52.223.226.132
51,class_1,52.223.244.186
52,class_1,52.223.244.106
53,class_1,52.223.226.70
54,class_1,52.223.226.144
55,class_1,52.223.226.96
56,class_1,52.223.226.150
57,class_1,52.223.226.155
58,class_1,52.223.226.102
59,class_1,99.181.97.36
60,class_1,192.16.65.161
61,class_1,99.181.97.79
62,class_1,52.223.226.73
63,class_1,52.223.244.221
64,class_1,52.223.226.149
65,class_1,52.223.226.101
66,class_1,52.223.226.104
67,class_1,99.181.97.142
68,class_1,99.181.97.112
69,class_1,99.181.97.178
70,class_1,52.223.244.209
71,class_1,52.223.244.79
72,class_1,99.181.97.111
73,class_1,52.223.226.126
74,class_1,99.181.97.100
75,class_1,192.16.65.168
76,class_1,52.223.244.172
77,class_1,192.16.65.112
78,class_1,192.16.65.39
79,class_1,52.223.227.173
80,class_1,52.223.227.28
81,class_1,192.16.65.149
82,class_1,99.181.97.133
83,class_1,52.223.226.112
84,class_1,99.181.97.110
85,class_1,52.223.226.81
86,class_1,192.16.65.137
87,class_1,52.223.244.136
88,class_1,192.16.65.121
89,class_1,52.223.244.38
90,class_1,192.16.65.43
91,class_1,99.181.97.55
92,class_1,192.16.65.6
93,class_1,52.223.226.146
94,class_1,52.223.227.169
95,class_1,52.223.244.187
96,class_1,52.223.244.126
97,class_1,192.16.65.118
98,class_1,52.223.226.78
99,class_1,192.16.65.101
100,class_1,52.223.226.90
101,class_1,99.181.97.45
102,class_1,192.16.65.171
103,class_1,52.223.226.69
104,class_1,99.181.97.62
105,class_1,52.223.226.107
106,class_1,99.181.97.53
107,class_1,52.223.226.141
108,class_1,192.16.65.158
109,class_1,52.223.227.71
110,class_1,192.16.65.20
111,class_1,52.223.226.94
112,class_1,52.223.226.108
113,class_1,52.223.227.106
114,class_1,99.181.97.99
115,class_1,52.223.226.234
116,class_1,99.181.97.105
117,class_1,52.223.244.178
118,class_1,52.223.226.140
119,class_1,192.16.65.40
120,class_1,99.181.97.113
121,class_1,52.223.226.124
122,class_1,99.181.97.170
123,class_1,99.181.97.57
124,class_1,192.16.65.174
125,class_1,52.223.227.107
126,class_1,99.181.97.68
127,class_1,192.16.65.163
128,class_1,52.223.244.33
129,class_1,192.16.65.133
130,class_1,52.223.244.107
131,class_1,52.223.244.230
132,class_1,52.223.226.74
133,class_1,52.223.244.117
134,class_1,52.223.227.171
135,class_1,99.181.97.176
136,class_1,192.16.65.141
137,class_1,52.223.244.254
138,class_1,99.181.97.146
139,class_1,52.223.226.76
140,class_1,52.223.244.148
141,class_1,52.223.244.93
142,class_1,99.181.97.155
143,class_1,52.223.226.116
144,class_1,52.223.244.211
145,class_1,99.181.97.60
146,class_1,99.181.97.74
147,class_1,99.181.97.106
148,class_1,52.223.226.237
149,class_1,192.16.65.179
150,class_1,52.223.226.89
151,class_1,99.181.97.134
152,class_1,99.181.97.75
153,class_1,52.223.244.248
154,class_1,52.223.226.79
155,class_1,52.223.226.117
156,class_1,52.223.244.247
157,class_1,52.223.244.138
158,class_1,99.181.97.109
159,class_1,99.181.97.168
160,class_1,52.223.244.244
161,class_1,52.223.244.208
162,class_1,99.181.97.132
163,class_1,192.16.65.183
164,class_1,99.181.97.98
165,class_1,52.223.226.82
166,class_1,52.223.244.121
167,class_1,52.223.244.168
168,class_1,52.223.226.99
169,class_1,99.181.97.96
170,class_1,192.16.65.172
171,class_1,99.181.97.147
172,class_1,52.223.226.212
173,class_1,192.16.65.188
174,class_1,52.223.227.50
175,class_1,192.16.65.23
176,class_1,52.223.227.40
177,class_1,52.223.227.32
178,class_1,52.223.226.71
179,class_1,99.181.97.102
180,class_1,99.181.97.166
181,class_1,192.16.65.182
182,class_1,52.223.227.86
183,class_1,52.223.244.109
184,class_1,52.223.226.211
185,class_1,52.223.244.120
186,class_1,52.223.244.128
187,class_1,52.223.227.177
188,class_1,99.181.97.52
189,class_1,99.181.97.54
190,class_1,99.181.97.148
191,class_1,192.16.65.187
192,class_1,52.223.226.87
193,class_1,52.223.226.77
194,class_1,52.223.244.122
195,class_1,52.223.227.116
196,class_1,192.16.65.117
197,class_1,192.16.65.173
198,class_1,99.181.97.187
199,class_1,192.16.65.153
200,class_1,52.223.226.88
201,class_1,192.16.65.41
202,class_1,52.223.244.220
203,class_1,52.223.227.161
204,class_1,192.16.65.155
205,class_1,99.181.97.175
206,class_1,99.181.97.78
207,class_1,52.223.244.251
208,class_1,52.223.226.105
209,class_1,99.181.97.181
210,class_1,99.181.97.138
211,class_1,52.223.226.100
212,class_1,52.223.226.151
213,class_1,52.223.244.103
214,class_1,99.181.97.140
215,class_1,99.181.97.51
216,class_1,52.223.227.77
217,class_1,52.223.226.98
218,class_1,52.223.226.92
219,class_1,52.223.227.34
220,class_1,52.223.227.157
221,class_1,192.16.65.119
222,class_1,52.223.227.114
223,class_1,52.223.226.106
224,class_1,52.223.227.179
225,class_1,192.16.65.124
226,class_1,52.223.227.54
227,class_1,52.223.226.120
228,class_1,52.223.226.75
229,class_1,52.223.244.253
230,class_1,52.223.227.156
231,class_1,192.16.65.114
232,class_1,99.181.97.161
233,class_1,99.181.97.143
234,class_1,52.223.244.104
235,class_1,52.223.244.36
236,class_1,52.223.226.236
237,class_1,52.223.226.158
238,class_1,52.223.226.235
239,class_1,99.181.97.56
240,class_1,99.181.97.151
241,class_1,52.223.244.174
242,class_1,52.223.226.135
243,class_1,99.181.97.160
244,class_1,52.223.226.72
245,class_1,99.181.97.174
246,class_1,52.223.244.214
247,class_1,99.181.97.73
248,class_1,52.223.226.85
249,class_1,52.223.227.44
250,class_1,99.181.97.164
251,class_1,52.223.244.160
252,class_1,192.16.65.144
253,class_1,52.223.244.181
254,class_1,99.181.97.107
255,class_1,52.223.226.139
256,class_1,192.16.65.175
257,class_1,52.223.244.204
258,class_1,99.181.97.124
259,class_1,52.223.244.216
260,class_1,52.223.226.86
261,class_1,192.16.65.169
262,class_1,52.223.226.91
263,class_1,192.16.65.184
264,class_1,52.223.227.21
265,class_1,99.181.97.137
266,class_1,99.181.97.183
267,class_1,99.181.97.182
268,class_1,192.16.65.152
269,class_1,99.181.97.118
270,class_1,99.181.97.136
271,class_1,99.181.97.70
272,class_1,99.181.97.77
273,class_1,52.223.226.103
274,class_1,99.181.97.47
275,class_1,52.223.227.78
276,class_1,99.181.97.154
277,class_1,192.16.65.147
278,class_1,99.181.97.40
279,class_1,192.16.65.126
280,class_1,99.181.97.97
281,class_1,192.16.65.142
282,class_1,52.223.226.201
283,class_1,192.16.65.28
284,class_1,192.16.65.132
285,class_1,192.16.65.151
286,class_1,52.223.226.83
287,class_1,192.16.65.100
288,class_1,192.16.65.156
289,class_1,99.181.97.101
290,class_1,52.223.227.42
291,class_1,192.16.65.31
292,class_1,99.181.97.59
293,class_1,192.16.65.138
294,class_1,52.223.227.85
295,class_1,52.223.227.186
296,class_1,192.16.65.150
297,class_1,192.16.65.140
298,class_1,192.16.65.145
299,class_1,99.181.97.145
300,class_1,99.181.97.108
301,class_1,99.181.97.188
302,class_1,99.181.97.165
303,class_1,52.223.227.119
304,class_1,192.16.65.185
305,class_1,192.16.65.104
306,class_1,192.16.65.160
307,class_1,192.16.65.139
308,class_1,99.181.97.72
309,class_1,99.181.97.69
310,class_1,52.223.226.119
311,class_1,192.16.65.116
312,class_1,99.181.97.169
313,class_1,52.223.226.125
314,class_1,99.181.97.125
315,class_1,192.16.65.37
316,class_1,52.223.226.145
317,class_1,192.16.65.162
318,class_1,192.16.65.148
319,class_1,192.16.65.33
320,class_1,99.181.97.149
321,class_1,99.181.97.139
322,class_1,192.16.65.27
323,class_1,99.181.97.71
324,class_1,99.181.97.61
325,class_1,52.223.226.121
326,class_1,52.223.226.153
327,class_1,99.181.97.103
328,class_1,52.223.226.157
329,class_1,52.223.247.95
330,class_1,52.223.244.150
331,class_1,52.223.226.229
332,class_1,52.223.227.200
333,class_3,52.223.228.80
334,class_1,52.223.228.83
335,class_1,192.16.65.53
336,class_1,192.16.65.18
337,class_1,192.16.65.22
338,class_1,192.16.65.24
339,class_1,192.16.65.57
340,class_1,192.16.65.13
341,class_1,192.16.65.11
342,class_1,192.16.65.25
343,class_1,192.16.65.17
344,class_1,52.223.244.83
345,class_1,192.16.65.56
346,class_1,192.16.65.54
347,class_1,192.16.65.12
348,class_1,192.16.65.58
349,class_1,192.16.65.9
350,class_1,192.16.65.16
351,class_1,52.223.244.240
352,class_1,52.223.244.135
353,class_1,52.223.244.133
354,class_1,52.223.226.110
355,class_1,52.223.226.109
356,class_1,52.223.244.228
357,class_1,52.223.244.131
358,class_1,52.223.244.132
359,class_1,52.223.226.84
360,class_1,52.223.244.130
361,class_1,52.223.244.241
362,class_1,52.223.244.81
363,class_1,52.223.244.137
364,class_1,52.223.244.155
365,class_1,52.223.244.242
366,class_1,52.223.244.154
367,class_1,52.223.244.236
368,class_1,52.223.244.243
369,class_1,52.223.244.245
370,class_1,192.16.65.19
371,class_1,52.223.244.82
372,class_1,192.16.65.15
373,class_1,52.223.244.80
374,class_1,192.16.65.55
375,class_1,192.16.65.14
376,class_1,192.16.65.52
377,class_1,99.181.97.150
378,class_1,52.223.226.115
379,class_1,52.223.246.6
380,class_1,52.223.225.82
381,class_1,52.223.224.9
382,class_1,52.223.243.102
383,class_1,52.223.243.12
384,class_1,52.223.246.225
385,class_1,52.223.225.69
386,class_1,52.223.246.209
387,class_1,52.223.225.87
388,class_1,52.223.243.4
389,class_1,52.223.224.176
390,class_1,52.223.243.89
391,class_1,52.223.246.30
392,class_1,52.223.246.31
393,class_1,52.223.224.182
394,class_1,52.223.224.150
395,class_1,52.223.246.149
396,class_1,52.223.243.254
397,class_1,52.223.224.158
398,class_1,52.223.246.25
399,class_1,52.223.225.102
400,class_1,52.223.224.47
401,class_1,52.223.224.122
402,class_1,52.223.243.53
403,class_1,52.223.243.67
404,class_1,52.223.246.5
405,class_1,52.223.224.13
406,class_1,52.223.225.57
407,class_1,52.223.224.156
408,class_1,52.223.243.77
409,class_1,52.223.224.16
410,class_1,52.223.243.211
411,class_1,52.223.243.220
412,class_1,52.223.225.46
413,class_1,52.223.243.116
414,class_1,52.223.246.157
415,class_1,52.223.225.92
416,class_1,52.223.225.93
417,class_1,52.223.225.44
418,class_1,52.223.246.26
419,class_1,52.223.246.134
420,class_1,52.223.246.148
421,class_1,52.223.246.244
422,class_1,52.223.225.91
423,class_1,52.223.243.232
424,class_1,52.223.225.126
425,class_1,52.223.246.170
426,class_1,52.223.225.68
427,class_1,52.223.225.45
428,class_1,52.223.224.180
429,class_1,52.223.243.152
430,class_1,52.223.246.236
431,class_1,52.223.225.48
432,class_1,52.223.224.108
433,class_1,52.223.243.206
434,class_1,52.223.246.21
435,class_1,52.223.243.235
436,class_1,52.223.246.84
437,class_1,52.223.224.183
438,class_1,52.223.225.80
439,class_1,52.223.225.103
440,class_1,52.223.224.151
441,class_1,52.223.243.33
442,class_1,52.223.225.95
443,class_1,52.223.243.150
444,class_1,52.223.246.228
445,class_1,52.223.224.32
446,class_1,52.223.243.192
447,class_1,52.223.243.98
448,class_1,52.223.243.86
449,class_1,52.223.246.150
450,class_1,52.223.225.81
451,class_1,52.223.243.84
452,class_1,52.223.225.42
453,class_1,52.223.243.212
454,class_1,52.223.246.247
455,class_1,52.223.225.72
456,class_1,52.223.243.87
457,class_1,52.223.229.48
458,class_1,52.223.243.246
459,class_1,52.223.243.237
460,class_1,52.223.243.124
461,class_1,52.223.246.147
462,class_1,52.223.243.166
463,class_1,52.223.244.84
464,class_1,52.223.228.141
465,class_1,52.223.225.101
466,class_1,52.223.243.93
467,class_1,52.223.246.12
468,class_1,52.223.224.114
469,class_1,52.223.228.237
470,class_1,52.223.225.83
471,class_1,52.223.246.24
472,class_1,52.223.243.241
473,class_1,52.223.243.167
474,class_1,52.223.243.164
475,class_1,52.223.225.86
476,class_1,52.223.225.115
477,class_1,52.223.224.60
478,class_1,52.223.246.158
479,class_1,52.223.225.75
480,class_1,52.223.243.24
481,class_1,52.223.225.73
482,class_1,52.223.243.133
483,class_1,52.223.243.253
484,class_1,52.223.226.251
485,class_1,52.223.244.159
486,class_1,52.223.229.13
487,class_1,52.223.229.33
488,class_1,52.223.243.92
489,class_1,52.223.229.52
490,class_1,52.223.228.253
491,class_1,52.223.243.27
492,class_1,52.223.246.27
493,class_1,52.223.228.252
494,class_1,52.223.224.147
495,class_1,52.223.243.184
496,class_1,52.223.243.68
497,class_1,52.223.243.110
498,class_1,52.223.246.207
499,class_1,52.223.246.235
500,class_1,52.223.243.91
501,class_1,52.223.244.86
502,class_1,52.223.243.137
503,class_1,52.223.225.94
504,class_1,52.223.229.41
505,class_1,52.223.246.242
506,class_1,52.223.224.79
507,class_1,52.223.243.80
508,class_1,52.223.243.217
509,class_1,52.223.225.100
510,class_1,52.223.243.44
511,class_1,52.223.243.172
512,class_1,52.223.228.207
513,class_1,52.223.243.214
514,class_1,52.223.228.246
515,class_1,52.223.229.42
516,class_1,52.223.243.202
517,class_1,52.223.229.7
518,class_1,52.223.246.154
519,class_1,52.223.244.110
520,class_1,52.223.225.40
521,class_1,52.223.243.34
522,class_1,52.223.243.99
523,class_1,52.223.243.122
524,class_1,52.223.229.27
525,class_1,52.223.243.105
526,class_1,52.223.243.207
527,class_1,52.223.228.245
528,class_1,52.223.228.236
529,class_1,52.223.228.248
530,class_1,52.223.246.4
531,class_1,52.223.243.100
532,class_1,52.223.243.203
533,class_1,52.223.246.159
534,class_1,52.223.243.209
535,class_1,52.223.244.111
536,class_1,52.223.244.153
537,class_1,52.223.243.35
538,class_1,52.223.243.19
539,class_1,52.223.243.194
540,class_1,52.223.229.51
541,class_1,52.223.246.7
542,class_1,52.223.228.165
543,class_1,52.223.243.193
544,class_1,52.223.229.56
545,class_1,52.223.246.230
546,class_1,52.223.246.51
547,class_1,52.223.243.83
548,class_1,52.223.244.152
549,class_1,52.223.243.205
550,class_1,52.223.243.66
551,class_1,52.223.243.213
552,class_1,52.223.246.104
553,class_1,52.223.228.197
554,class_1,52.223.243.45
555,class_1,52.223.243.234
556,class_1,52.223.243.238
557,class_1,52.223.243.90
558,class_1,52.223.243.39
559,class_1,52.223.244.85
560,class_1,52.223.226.249
561,class_1,52.223.243.236
562,class_1,52.223.244.87
563,class_1,52.223.243.180
564,class_1,52.223.225.98
565,class_1,52.223.229.43
566,class_1,52.223.229.28
567,class_1,52.223.243.104
568,class_1,52.223.243.32
569,class_1,52.223.243.38
570,class_1,52.223.243.36
571,class_1,52.223.243.63
572,class_1,52.223.243.226
573,class_1,52.223.243.227
574,class_1,52.223.243.62
575,class_1,52.223.243.58
576,class_1,52.223.243.230
577,class_1,52.223.226.30
578,class_1,99.181.65.12
579,class_1,52.223.225.172
580,class_1,99.181.96.240
581,class_1,52.223.247.241
582,class_1,99.181.96.10
583,class_1,52.223.225.204
584,class_1,99.181.96.81
585,class_1,99.181.96.228
586,class_1,52.223.225.23
587,class_1,52.223.247.236
588,class_1,52.223.248.235
589,class_1,99.181.96.226
590,class_1,99.181.96.26
591,class_1,52.223.243.225
592,class_1,52.223.225.206
593,class_1,52.223.243.51
594,class_1,52.223.243.57
595,class_1,99.181.97.135
596,class_1,52.223.243.240
597,class_1,52.223.243.61
598,class_1,52.223.243.60
599,class_1,52.223.243.224
600,class_1,52.223.243.229
601,class_1,52.223.243.59
602,class_1,52.223.243.49
603,class_1,52.223.243.48
604,class_1,52.223.243.50
605,class_1,52.223.243.37
606,class_1,52.223.243.56
607,class_1,52.223.243.55
608,class_1,52.223.243.228
609,class_1,52.223.243.131
